img_name,predicted_class,confidence
img_000301.jpg,165,1.0
img_000303.jpg,165,1.0
img_000304.jpg,165,1.0
img_000305.jpg,165,1.0
img_000306.jpg,165,1.0
img_000310.jpg,165,1.0
img_000311.jpg,165,1.0
img_000313.jpg,165,1.0
img_000314.jpg,165,1.0
img_000315.jpg,165,1.0
img_000316.jpg,165,1.0
img_000317.jpg,165,1.0
img_000319.jpg,165,1.0
img_000320.jpg,165,1.0
img_000322.jpg,165,1.0
img_000326.jpg,165,1.0
img_000328.jpg,165,1.0
img_000330.jpg,165,1.0
img_000331.jpg,165,1.0
img_000333.jpg,165,1.0
img_000334.jpg,165,1.0
img_000335.jpg,165,1.0
img_000337.jpg,165,1.0
img_000338.jpg,165,1.0
img_000339.jpg,165,1.0
img_000342.jpg,165,1.0
img_000343.jpg,165,1.0
img_000344.jpg,165,1.0
img_000345.jpg,165,1.0
img_000346.jpg,165,1.0
img_000347.jpg,165,1.0
img_000348.jpg,165,1.0
img_000349.jpg,165,1.0
img_000352.jpg,165,1.0
img_000353.jpg,165,1.0
img_000354.jpg,165,1.0
img_000355.jpg,165,1.0
img_000361.jpg,165,1.0
img_000362.jpg,165,1.0
img_000364.jpg,165,1.0
img_000365.jpg,165,1.0
img_000366.jpg,165,1.0
img_000367.jpg,165,1.0
img_000369.jpg,165,1.0
img_000370.jpg,165,1.0
img_000373.jpg,165,1.0
img_000374.jpg,165,1.0
img_000375.jpg,165,1.0
img_000377.jpg,165,1.0
img_000378.jpg,165,1.0
img_000379.jpg,165,1.0
img_000380.jpg,165,1.0
img_000381.jpg,165,1.0
img_000382.jpg,165,1.0
img_000383.jpg,165,1.0
img_000384.jpg,165,1.0
img_000385.jpg,165,1.0
img_000386.jpg,165,1.0
img_000390.jpg,165,1.0
img_000391.jpg,165,1.0
img_000394.jpg,165,1.0
img_000395.jpg,165,1.0
img_000396.jpg,165,1.0
img_000399.jpg,165,1.0
img_000400.jpg,165,1.0
img_000401.jpg,165,1.0
img_000402.jpg,165,1.0
img_000403.jpg,165,1.0
img_000404.jpg,165,1.0
img_000405.jpg,165,1.0
img_000406.jpg,165,1.0
img_000407.jpg,165,1.0
img_000410.jpg,165,1.0
img_000411.jpg,165,1.0
img_000412.jpg,165,1.0
img_000413.jpg,165,1.0
img_000414.jpg,165,1.0
img_000416.jpg,165,1.0
img_000417.jpg,165,1.0
img_000419.jpg,165,1.0
img_000420.jpg,165,1.0
img_000421.jpg,165,1.0
img_000422.jpg,165,1.0
img_000423.jpg,165,1.0
img_000424.jpg,165,1.0
img_000425.jpg,165,1.0
img_000426.jpg,165,1.0
img_000427.jpg,165,1.0
img_000428.jpg,165,1.0
img_000429.jpg,165,1.0
img_000431.jpg,165,1.0
img_000432.jpg,165,1.0
img_000433.jpg,165,1.0
img_000434.jpg,165,1.0
img_000435.jpg,165,1.0
img_000436.jpg,165,1.0
img_000437.jpg,165,1.0
img_000439.jpg,165,1.0
img_000441.jpg,165,1.0
img_000443.jpg,165,1.0
img_000445.jpg,165,1.0
img_000446.jpg,165,1.0
img_000447.jpg,165,1.0
img_000448.jpg,165,1.0
img_000449.jpg,165,1.0
img_000450.jpg,165,1.0
img_000453.jpg,165,1.0
img_000454.jpg,165,1.0
img_000456.jpg,165,1.0
img_000457.jpg,165,1.0
img_000458.jpg,165,1.0
img_000459.jpg,165,1.0
img_000460.jpg,165,1.0
img_000461.jpg,165,1.0
img_000462.jpg,165,1.0
img_000463.jpg,165,1.0
img_000465.jpg,165,1.0
img_000466.jpg,165,1.0
img_000469.jpg,165,1.0
img_000470.jpg,165,1.0
img_000471.jpg,165,1.0
img_000472.jpg,165,1.0
img_000473.jpg,165,1.0
img_000475.jpg,165,1.0
img_000476.jpg,165,1.0
img_000477.jpg,165,1.0
img_000478.jpg,165,1.0
img_000479.jpg,165,1.0
img_000480.jpg,165,1.0
img_000483.jpg,165,1.0
img_000484.jpg,165,1.0
img_000487.jpg,165,1.0
img_000491.jpg,165,1.0
img_000492.jpg,165,1.0
img_000493.jpg,165,1.0
img_000494.jpg,165,1.0
img_000495.jpg,165,1.0
img_000498.jpg,165,1.0
img_000499.jpg,165,1.0
